image_file,Hand wash,Laundry,Dry clean,Air dry,Tumble dry,Flat dry
acrylic_hat_841.jpeg,1,0,0,1,0,1
acrylic_hat_1520.jpeg,1,0,0,1,0,1
acrylic_hat_1170.jpeg,1,0,0,1,0,1
acrylic_hat_396.jpeg,1,0,0,1,0,1
acrylic_hat_379.jpeg,1,0,0,1,0,1
acrylic_hat_1465.jpeg,1,0,0,1,0,1
acrylic_hat_683.jpeg,1,0,0,1,0,1
acrylic_hat_729.jpeg,1,0,0,1,0,1
acrylic_hat_1035.jpeg,1,0,0,1,0,1
acrylic_hat_400.jpeg,1,0,0,1,0,1
acrylic_hat_953.jpeg,1,0,0,1,0,1
acrylic_hat_816.jpeg,1,0,0,1,0,1
acrylic_hat_1259.jpeg,1,0,0,1,0,1
acrylic_hat_545.jpeg,1,0,0,1,0,1
acrylic_hat_1609.jpeg,1,0,0,1,0,1
acrylic_hat_115.jpeg,1,0,0,1,0,1
acrylic_hat_1384.jpeg,1,0,0,1,0,1
acrylic_hat_162.jpeg,1,0,0,1,0,1
acrylic_hat_498.jpeg,1,0,0,1,0,1
acrylic_hat_532.jpeg,1,0,0,1,0,1
acrylic_hat_861.jpeg,1,0,0,1,0,1
acrylic_hat_924.jpeg,1,0,0,1,0,1
acrylic_hat_8.jpeg,1,0,0,1,0,1
acrylic_hat_477.jpeg,1,0,0,1,0,1
acrylic_hat_1042.jpeg,1,0,0,1,0,1
acrylic_hat_1412.jpeg,1,0,0,1,0,1
acrylic_hat_1107.jpeg,1,0,0,1,0,1
acrylic_hat_1557.jpeg,1,0,0,1,0,1
acrylic_hat_836.jpeg,1,0,0,1,0,1
acrylic_hat_1279.jpeg,1,0,0,1,0,1
acrylic_hat_565.jpeg,1,0,0,1,0,1
acrylic_hat_1629.jpeg,1,0,0,1,0,1
acrylic_hat_135.jpeg,1,0,0,1,0,1
acrylic_hat_420.jpeg,1,0,0,1,0,1
acrylic_hat_1296.jpeg,1,0,0,1,0,1
acrylic_hat_973.jpeg,1,0,0,1,0,1
acrylic_hat_359.jpeg,1,0,0,1,0,1
acrylic_hat_1445.jpeg,1,0,0,1,0,1
acrylic_hat_709.jpeg,1,0,0,1,0,1
acrylic_hat_1015.jpeg,1,0,0,1,0,1
acrylic_hat_1500.jpeg,1,0,0,1,0,1
acrylic_hat_1150.jpeg,1,0,0,1,0,1
acrylic_hat_123.jpeg,1,0,0,1,0,1
acrylic_hat_573.jpeg,1,0,0,1,0,1
acrylic_hat_820.jpeg,1,0,0,1,0,1
acrylic_hat_965.jpeg,1,0,0,1,0,1
acrylic_hat_1280.jpeg,1,0,0,1,0,1
acrylic_hat_436.jpeg,1,0,0,1,0,1
acrylic_hat_1003.jpeg,1,0,0,1,0,1
acrylic_hat_1453.jpeg,1,0,0,1,0,1
acrylic_hat_1146.jpeg,1,0,0,1,0,1
acrylic_hat_1516.jpeg,1,0,0,1,0,1
acrylic_hat_877.jpeg,1,0,0,1,0,1
acrylic_hat_1238.jpeg,1,0,0,1,0,1
acrylic_hat_524.jpeg,1,0,0,1,0,1
acrylic_hat_174.jpeg,1,0,0,1,0,1
acrylic_hat_1392.jpeg,1,0,0,1,0,1
acrylic_hat_461.jpeg,1,0,0,1,0,1
acrylic_hat_898.jpeg,1,0,0,1,0,1
acrylic_hat_932.jpeg,1,0,0,1,0,1
acrylic_hat_318.jpeg,1,0,0,1,0,1
acrylic_hat_1404.jpeg,1,0,0,1,0,1
acrylic_hat_748.jpeg,1,0,0,1,0,1
acrylic_hat_1054.jpeg,1,0,0,1,0,1
acrylic_hat_1541.jpeg,1,0,0,1,0,1
acrylic_hat_1111.jpeg,1,0,0,1,0,1
acrylic_hat_1306.jpeg,1,0,0,1,0,1
acrylic_hat_949.jpeg,1,0,0,1,0,1
acrylic_hat_1243.jpeg,1,0,0,1,0,1
acrylic_hat_1613.jpeg,1,0,0,1,0,1
acrylic_hat_226.jpeg,1,0,0,1,0,1
acrylic_hat_676.jpeg,1,0,0,1,0,1
acrylic_hat_1490.jpeg,1,0,0,1,0,1
acrylic_hat_363.jpeg,1,0,0,1,0,1
acrylic_hat_27.jpeg,1,0,0,1,0,1
acrylic_hat_1185.jpeg,1,0,0,1,0,1
acrylic_hat_699.jpeg,1,0,0,1,0,1
acrylic_hat_733.jpeg,1,0,0,1,0,1
acrylic_hat_1351.jpeg,1,0,0,1,0,1
acrylic_hat_158.jpeg,1,0,0,1,0,1
acrylic_hat_1644.jpeg,1,0,0,1,0,1
acrylic_hat_508.jpeg,1,0,0,1,0,1
acrylic_hat_1214.jpeg,1,0,0,1,0,1
acrylic_hat_621.jpeg,1,0,0,1,0,1
acrylic_hat_271.jpeg,1,0,0,1,0,1
acrylic_hat_1097.jpeg,1,0,0,1,0,1
acrylic_hat_1078.jpeg,1,0,0,1,0,1
acrylic_hat_764.jpeg,1,0,0,1,0,1
acrylic_hat_1582.jpeg,1,0,0,1,0,1
acrylic_hat_1428.jpeg,1,0,0,1,0,1
acrylic_hat_70.jpeg,1,0,0,1,0,1
acrylic_hat_334.jpeg,1,0,0,1,0,1
acrylic_hat_1347.jpeg,1,0,0,1,0,1
acrylic_hat_908.jpeg,1,0,0,1,0,1
acrylic_hat_1202.jpeg,1,0,0,1,0,1
acrylic_hat_1652.jpeg,1,0,0,1,0,1
acrylic_hat_1081.jpeg,1,0,0,1,0,1
acrylic_hat_267.jpeg,1,0,0,1,0,1
acrylic_hat_89.jpeg,1,0,0,1,0,1
acrylic_hat_637.jpeg,1,0,0,1,0,1
acrylic_hat_66.jpeg,1,0,0,1,0,1
acrylic_hat_322.jpeg,1,0,0,1,0,1
acrylic_hat_1594.jpeg,1,0,0,1,0,1
acrylic_hat_772.jpeg,1,0,0,1,0,1
acrylic_hat_288.jpeg,1,0,0,1,0,1
acrylic_hat_1310.jpeg,1,0,0,1,0,1
acrylic_hat_119.jpeg,1,0,0,1,0,1
acrylic_hat_1605.jpeg,1,0,0,1,0,1
acrylic_hat_549.jpeg,1,0,0,1,0,1
acrylic_hat_1255.jpeg,1,0,0,1,0,1
acrylic_hat_1486.jpeg,1,0,0,1,0,1
acrylic_hat_660.jpeg,1,0,0,1,0,1
acrylic_hat_230.jpeg,1,0,0,1,0,1
acrylic_hat_1039.jpeg,1,0,0,1,0,1
acrylic_hat_725.jpeg,1,0,0,1,0,1
acrylic_hat_1469.jpeg,1,0,0,1,0,1
acrylic_hat_1193.jpeg,1,0,0,1,0,1
acrylic_hat_375.jpeg,1,0,0,1,0,1
acrylic_hat_31.jpeg,1,0,0,1,0,1
acrylic_hat_661.jpeg,1,0,0,1,0,1
acrylic_hat_1487.jpeg,1,0,0,1,0,1
acrylic_hat_231.jpeg,1,0,0,1,0,1
acrylic_hat_1038.jpeg,1,0,0,1,0,1
acrylic_hat_724.jpeg,1,0,0,1,0,1
acrylic_hat_1468.jpeg,1,0,0,1,0,1
acrylic_hat_30.jpeg,1,0,0,1,0,1
acrylic_hat_374.jpeg,1,0,0,1,0,1
acrylic_hat_1192.jpeg,1,0,0,1,0,1
acrylic_hat_1311.jpeg,1,0,0,1,0,1
acrylic_hat_118.jpeg,1,0,0,1,0,1
acrylic_hat_1604.jpeg,1,0,0,1,0,1
acrylic_hat_548.jpeg,1,0,0,1,0,1
acrylic_hat_1254.jpeg,1,0,0,1,0,1
acrylic_hat_266.jpeg,1,0,0,1,0,1
acrylic_hat_1080.jpeg,1,0,0,1,0,1
acrylic_hat_88.jpeg,1,0,0,1,0,1
acrylic_hat_636.jpeg,1,0,0,1,0,1
acrylic_hat_323.jpeg,1,0,0,1,0,1
acrylic_hat_67.jpeg,1,0,0,1,0,1
acrylic_hat_773.jpeg,1,0,0,1,0,1
acrylic_hat_1595.jpeg,1,0,0,1,0,1
acrylic_hat_289.jpeg,1,0,0,1,0,1
acrylic_hat_1346.jpeg,1,0,0,1,0,1
acrylic_hat_909.jpeg,1,0,0,1,0,1
acrylic_hat_1203.jpeg,1,0,0,1,0,1
acrylic_hat_1653.jpeg,1,0,0,1,0,1
acrylic_hat_620.jpeg,1,0,0,1,0,1
acrylic_hat_1096.jpeg,1,0,0,1,0,1
acrylic_hat_270.jpeg,1,0,0,1,0,1
acrylic_hat_1079.jpeg,1,0,0,1,0,1
acrylic_hat_1583.jpeg,1,0,0,1,0,1
acrylic_hat_765.jpeg,1,0,0,1,0,1
acrylic_hat_1429.jpeg,1,0,0,1,0,1
acrylic_hat_335.jpeg,1,0,0,1,0,1
acrylic_hat_71.jpeg,1,0,0,1,0,1
acrylic_hat_1350.jpeg,1,0,0,1,0,1
acrylic_hat_159.jpeg,1,0,0,1,0,1
acrylic_hat_1645.jpeg,1,0,0,1,0,1
acrylic_hat_509.jpeg,1,0,0,1,0,1
acrylic_hat_1215.jpeg,1,0,0,1,0,1
acrylic_hat_227.jpeg,1,0,0,1,0,1
acrylic_hat_1491.jpeg,1,0,0,1,0,1
acrylic_hat_677.jpeg,1,0,0,1,0,1
acrylic_hat_1184.jpeg,1,0,0,1,0,1
acrylic_hat_26.jpeg,1,0,0,1,0,1
acrylic_hat_362.jpeg,1,0,0,1,0,1
acrylic_hat_698.jpeg,1,0,0,1,0,1
acrylic_hat_732.jpeg,1,0,0,1,0,1
acrylic_hat_1307.jpeg,1,0,0,1,0,1
acrylic_hat_948.jpeg,1,0,0,1,0,1
acrylic_hat_1242.jpeg,1,0,0,1,0,1
acrylic_hat_1612.jpeg,1,0,0,1,0,1
acrylic_hat_319.jpeg,1,0,0,1,0,1
acrylic_hat_1405.jpeg,1,0,0,1,0,1
acrylic_hat_749.jpeg,1,0,0,1,0,1
acrylic_hat_1055.jpeg,1,0,0,1,0,1
acrylic_hat_1540.jpeg,1,0,0,1,0,1
acrylic_hat_1110.jpeg,1,0,0,1,0,1
acrylic_hat_876.jpeg,1,0,0,1,0,1
acrylic_hat_1239.jpeg,1,0,0,1,0,1
acrylic_hat_525.jpeg,1,0,0,1,0,1
acrylic_hat_1393.jpeg,1,0,0,1,0,1
acrylic_hat_175.jpeg,1,0,0,1,0,1
acrylic_hat_460.jpeg,1,0,0,1,0,1
acrylic_hat_899.jpeg,1,0,0,1,0,1
acrylic_hat_933.jpeg,1,0,0,1,0,1
acrylic_hat_1002.jpeg,1,0,0,1,0,1
acrylic_hat_1452.jpeg,1,0,0,1,0,1
acrylic_hat_1147.jpeg,1,0,0,1,0,1
acrylic_hat_1517.jpeg,1,0,0,1,0,1
acrylic_hat_122.jpeg,1,0,0,1,0,1
acrylic_hat_572.jpeg,1,0,0,1,0,1
acrylic_hat_821.jpeg,1,0,0,1,0,1
acrylic_hat_964.jpeg,1,0,0,1,0,1
acrylic_hat_1281.jpeg,1,0,0,1,0,1
acrylic_hat_437.jpeg,1,0,0,1,0,1
acrylic_hat_358.jpeg,1,0,0,1,0,1
acrylic_hat_1444.jpeg,1,0,0,1,0,1
acrylic_hat_708.jpeg,1,0,0,1,0,1
acrylic_hat_1014.jpeg,1,0,0,1,0,1
acrylic_hat_1501.jpeg,1,0,0,1,0,1
acrylic_hat_1151.jpeg,1,0,0,1,0,1
acrylic_hat_837.jpeg,1,0,0,1,0,1
acrylic_hat_1278.jpeg,1,0,0,1,0,1
acrylic_hat_564.jpeg,1,0,0,1,0,1
acrylic_hat_1628.jpeg,1,0,0,1,0,1
acrylic_hat_134.jpeg,1,0,0,1,0,1
acrylic_hat_421.jpeg,1,0,0,1,0,1
acrylic_hat_1297.jpeg,1,0,0,1,0,1
acrylic_hat_972.jpeg,1,0,0,1,0,1
acrylic_hat_1043.jpeg,1,0,0,1,0,1
acrylic_hat_1413.jpeg,1,0,0,1,0,1
acrylic_hat_1106.jpeg,1,0,0,1,0,1
acrylic_hat_1556.jpeg,1,0,0,1,0,1
acrylic_hat_163.jpeg,1,0,0,1,0,1
acrylic_hat_1385.jpeg,1,0,0,1,0,1
acrylic_hat_499.jpeg,1,0,0,1,0,1
acrylic_hat_533.jpeg,1,0,0,1,0,1
acrylic_hat_860.jpeg,1,0,0,1,0,1
acrylic_hat_925.jpeg,1,0,0,1,0,1
acrylic_hat_9.jpeg,1,0,0,1,0,1
acrylic_hat_476.jpeg,1,0,0,1,0,1
acrylic_hat_401.jpeg,1,0,0,1,0,1
acrylic_hat_952.jpeg,1,0,0,1,0,1
acrylic_hat_817.jpeg,1,0,0,1,0,1
acrylic_hat_1258.jpeg,1,0,0,1,0,1
acrylic_hat_544.jpeg,1,0,0,1,0,1
acrylic_hat_1608.jpeg,1,0,0,1,0,1
acrylic_hat_114.jpeg,1,0,0,1,0,1
acrylic_hat_1521.jpeg,1,0,0,1,0,1
acrylic_hat_397.jpeg,1,0,0,1,0,1
acrylic_hat_1171.jpeg,1,0,0,1,0,1
acrylic_hat_378.jpeg,1,0,0,1,0,1
acrylic_hat_682.jpeg,1,0,0,1,0,1
acrylic_hat_1464.jpeg,1,0,0,1,0,1
acrylic_hat_728.jpeg,1,0,0,1,0,1
acrylic_hat_1034.jpeg,1,0,0,1,0,1
acrylic_hat_905.jpeg,1,0,0,1,0,1
acrylic_hat_456.jpeg,1,0,0,1,0,1
acrylic_hat_143.jpeg,1,0,0,1,0,1
acrylic_hat_513.jpeg,1,0,0,1,0,1
acrylic_hat_840.jpeg,1,0,0,1,0,1
acrylic_hat_84.jpeg,1,0,0,1,0,1
acrylic_hat_1126.jpeg,1,0,0,1,0,1
acrylic_hat_790.jpeg,1,0,0,1,0,1
acrylic_hat_1576.jpeg,1,0,0,1,0,1
acrylic_hat_285.jpeg,1,0,0,1,0,1
acrylic_hat_1063.jpeg,1,0,0,1,0,1
acrylic_hat_1599.jpeg,1,0,0,1,0,1
acrylic_hat_1433.jpeg,1,0,0,1,0,1
acrylic_hat_440.jpeg,1,0,0,1,0,1
acrylic_hat_913.jpeg,1,0,0,1,0,1
acrylic_hat_856.jpeg,1,0,0,1,0,1
acrylic_hat_1219.jpeg,1,0,0,1,0,1
acrylic_hat_505.jpeg,1,0,0,1,0,1
acrylic_hat_1649.jpeg,1,0,0,1,0,1
acrylic_hat_155.jpeg,1,0,0,1,0,1
acrylic_hat_1560.jpeg,1,0,0,1,0,1
acrylic_hat_786.jpeg,1,0,0,1,0,1
acrylic_hat_1130.jpeg,1,0,0,1,0,1
acrylic_hat_92.jpeg,1,0,0,1,0,1
acrylic_hat_339.jpeg,1,0,0,1,0,1
acrylic_hat_1425.jpeg,1,0,0,1,0,1
acrylic_hat_769.jpeg,1,0,0,1,0,1
acrylic_hat_1075.jpeg,1,0,0,1,0,1
acrylic_hat_293.jpeg,1,0,0,1,0,1
acrylic_hat_944.jpeg,1,0,0,1,0,1
acrylic_hat_417.jpeg,1,0,0,1,0,1
acrylic_hat_102.jpeg,1,0,0,1,0,1
acrylic_hat_552.jpeg,1,0,0,1,0,1
acrylic_hat_801.jpeg,1,0,0,1,0,1
acrylic_hat_1167.jpeg,1,0,0,1,0,1
acrylic_hat_381.jpeg,1,0,0,1,0,1
acrylic_hat_1537.jpeg,1,0,0,1,0,1
acrylic_hat_1022.jpeg,1,0,0,1,0,1
acrylic_hat_1472.jpeg,1,0,0,1,0,1
acrylic_hat_694.jpeg,1,0,0,1,0,1
acrylic_hat_1188.jpeg,1,0,0,1,0,1
acrylic_hat_179.jpeg,1,0,0,1,0,1
acrylic_hat_483.jpeg,1,0,0,1,0,1
acrylic_hat_529.jpeg,1,0,0,1,0,1
acrylic_hat_1235.jpeg,1,0,0,1,0,1
acrylic_hat_895.jpeg,1,0,0,1,0,1
acrylic_hat_1370.jpeg,1,0,0,1,0,1
acrylic_hat_196.jpeg,1,0,0,1,0,1
acrylic_hat_1059.jpeg,1,0,0,1,0,1
acrylic_hat_745.jpeg,1,0,0,1,0,1
acrylic_hat_1409.jpeg,1,0,0,1,0,1
acrylic_hat_51.jpeg,1,0,0,1,0,1
acrylic_hat_315.jpeg,1,0,0,1,0,1
acrylic_hat_600.jpeg,1,0,0,1,0,1
acrylic_hat_250.jpeg,1,0,0,1,0,1
acrylic_hat_987.jpeg,1,0,0,1,0,1
acrylic_hat_1262.jpeg,1,0,0,1,0,1
acrylic_hat_1632.jpeg,1,0,0,1,0,1
acrylic_hat_1327.jpeg,1,0,0,1,0,1
acrylic_hat_591.jpeg,1,0,0,1,0,1
acrylic_hat_968.jpeg,1,0,0,1,0,1
acrylic_hat_342.jpeg,1,0,0,1,0,1
acrylic_hat_712.jpeg,1,0,0,1,0,1
acrylic_hat_207.jpeg,1,0,0,1,0,1
acrylic_hat_657.jpeg,1,0,0,1,0,1
acrylic_hat_138.jpeg,1,0,0,1,0,1
acrylic_hat_1624.jpeg,1,0,0,1,0,1
acrylic_hat_568.jpeg,1,0,0,1,0,1
acrylic_hat_1274.jpeg,1,0,0,1,0,1
acrylic_hat_991.jpeg,1,0,0,1,0,1
acrylic_hat_587.jpeg,1,0,0,1,0,1
acrylic_hat_1331.jpeg,1,0,0,1,0,1
acrylic_hat_1018.jpeg,1,0,0,1,0,1
acrylic_hat_704.jpeg,1,0,0,1,0,1
acrylic_hat_1448.jpeg,1,0,0,1,0,1
acrylic_hat_354.jpeg,1,0,0,1,0,1
acrylic_hat_10.jpeg,1,0,0,1,0,1
acrylic_hat_641.jpeg,1,0,0,1,0,1
acrylic_hat_211.jpeg,1,0,0,1,0,1
acrylic_hat_1223.jpeg,1,0,0,1,0,1
acrylic_hat_495.jpeg,1,0,0,1,0,1
acrylic_hat_1389.jpeg,1,0,0,1,0,1
acrylic_hat_180.jpeg,1,0,0,1,0,1
acrylic_hat_1366.jpeg,1,0,0,1,0,1
acrylic_hat_5.jpeg,1,0,0,1,0,1
acrylic_hat_883.jpeg,1,0,0,1,0,1
acrylic_hat_929.jpeg,1,0,0,1,0,1
acrylic_hat_47.jpeg,1,0,0,1,0,1
acrylic_hat_303.jpeg,1,0,0,1,0,1
acrylic_hat_753.jpeg,1,0,0,1,0,1
acrylic_hat_246.jpeg,1,0,0,1,0,1
acrylic_hat_616.jpeg,1,0,0,1,0,1
acrylic_hat_547.jpeg,1,0,0,1,0,1
acrylic_hat_117.jpeg,1,0,0,1,0,1
acrylic_hat_814.jpeg,1,0,0,1,0,1
acrylic_hat_951.jpeg,1,0,0,1,0,1
acrylic_hat_402.jpeg,1,0,0,1,0,1
acrylic_hat_681.jpeg,1,0,0,1,0,1
acrylic_hat_1467.jpeg,1,0,0,1,0,1
acrylic_hat_1037.jpeg,1,0,0,1,0,1
acrylic_hat_1522.jpeg,1,0,0,1,0,1
acrylic_hat_394.jpeg,1,0,0,1,0,1
acrylic_hat_1172.jpeg,1,0,0,1,0,1
acrylic_hat_1488.jpeg,1,0,0,1,0,1
acrylic_hat_843.jpeg,1,0,0,1,0,1
acrylic_hat_140.jpeg,1,0,0,1,0,1
acrylic_hat_510.jpeg,1,0,0,1,0,1
acrylic_hat_1349.jpeg,1,0,0,1,0,1
acrylic_hat_455.jpeg,1,0,0,1,0,1
acrylic_hat_906.jpeg,1,0,0,1,0,1
acrylic_hat_286.jpeg,1,0,0,1,0,1
acrylic_hat_1060.jpeg,1,0,0,1,0,1
acrylic_hat_1430.jpeg,1,0,0,1,0,1
acrylic_hat_68.jpeg,1,0,0,1,0,1
acrylic_hat_639.jpeg,1,0,0,1,0,1
acrylic_hat_87.jpeg,1,0,0,1,0,1
acrylic_hat_1125.jpeg,1,0,0,1,0,1
acrylic_hat_269.jpeg,1,0,0,1,0,1
acrylic_hat_793.jpeg,1,0,0,1,0,1
acrylic_hat_1575.jpeg,1,0,0,1,0,1
acrylic_hat_506.jpeg,1,0,0,1,0,1
acrylic_hat_156.jpeg,1,0,0,1,0,1
acrylic_hat_855.jpeg,1,0,0,1,0,1
acrylic_hat_910.jpeg,1,0,0,1,0,1
acrylic_hat_443.jpeg,1,0,0,1,0,1
acrylic_hat_1426.jpeg,1,0,0,1,0,1
acrylic_hat_1076.jpeg,1,0,0,1,0,1
acrylic_hat_290.jpeg,1,0,0,1,0,1
acrylic_hat_1563.jpeg,1,0,0,1,0,1
acrylic_hat_785.jpeg,1,0,0,1,0,1
acrylic_hat_1099.jpeg,1,0,0,1,0,1
acrylic_hat_1133.jpeg,1,0,0,1,0,1
acrylic_hat_91.jpeg,1,0,0,1,0,1
acrylic_hat_802.jpeg,1,0,0,1,0,1
acrylic_hat_101.jpeg,1,0,0,1,0,1
acrylic_hat_551.jpeg,1,0,0,1,0,1
acrylic_hat_1308.jpeg,1,0,0,1,0,1
acrylic_hat_414.jpeg,1,0,0,1,0,1
acrylic_hat_947.jpeg,1,0,0,1,0,1
acrylic_hat_1021.jpeg,1,0,0,1,0,1
acrylic_hat_1471.jpeg,1,0,0,1,0,1
acrylic_hat_697.jpeg,1,0,0,1,0,1
acrylic_hat_29.jpeg,1,0,0,1,0,1
acrylic_hat_678.jpeg,1,0,0,1,0,1
acrylic_hat_1164.jpeg,1,0,0,1,0,1
acrylic_hat_382.jpeg,1,0,0,1,0,1
acrylic_hat_228.jpeg,1,0,0,1,0,1
acrylic_hat_1534.jpeg,1,0,0,1,0,1
acrylic_hat_1373.jpeg,1,0,0,1,0,1
acrylic_hat_195.jpeg,1,0,0,1,0,1
acrylic_hat_896.jpeg,1,0,0,1,0,1
acrylic_hat_879.jpeg,1,0,0,1,0,1
acrylic_hat_480.jpeg,1,0,0,1,0,1
acrylic_hat_1236.jpeg,1,0,0,1,0,1
acrylic_hat_603.jpeg,1,0,0,1,0,1
acrylic_hat_253.jpeg,1,0,0,1,0,1
acrylic_hat_746.jpeg,1,0,0,1,0,1
acrylic_hat_52.jpeg,1,0,0,1,0,1
acrylic_hat_316.jpeg,1,0,0,1,0,1
acrylic_hat_438.jpeg,1,0,0,1,0,1
acrylic_hat_1324.jpeg,1,0,0,1,0,1
acrylic_hat_592.jpeg,1,0,0,1,0,1
acrylic_hat_1261.jpeg,1,0,0,1,0,1
acrylic_hat_1631.jpeg,1,0,0,1,0,1
acrylic_hat_984.jpeg,1,0,0,1,0,1
acrylic_hat_1518.jpeg,1,0,0,1,0,1
acrylic_hat_204.jpeg,1,0,0,1,0,1
acrylic_hat_1148.jpeg,1,0,0,1,0,1
acrylic_hat_654.jpeg,1,0,0,1,0,1
acrylic_hat_341.jpeg,1,0,0,1,0,1
acrylic_hat_711.jpeg,1,0,0,1,0,1
acrylic_hat_584.jpeg,1,0,0,1,0,1
acrylic_hat_1298.jpeg,1,0,0,1,0,1
acrylic_hat_1332.jpeg,1,0,0,1,0,1
acrylic_hat_838.jpeg,1,0,0,1,0,1
acrylic_hat_992.jpeg,1,0,0,1,0,1
acrylic_hat_1627.jpeg,1,0,0,1,0,1
acrylic_hat_1277.jpeg,1,0,0,1,0,1
acrylic_hat_642.jpeg,1,0,0,1,0,1
acrylic_hat_212.jpeg,1,0,0,1,0,1
acrylic_hat_707.jpeg,1,0,0,1,0,1
acrylic_hat_357.jpeg,1,0,0,1,0,1
acrylic_hat_13.jpeg,1,0,0,1,0,1
acrylic_hat_880.jpeg,1,0,0,1,0,1
acrylic_hat_479.jpeg,1,0,0,1,0,1
acrylic_hat_183.jpeg,1,0,0,1,0,1
acrylic_hat_1365.jpeg,1,0,0,1,0,1
acrylic_hat_6.jpeg,1,0,0,1,0,1
acrylic_hat_1220.jpeg,1,0,0,1,0,1
acrylic_hat_496.jpeg,1,0,0,1,0,1
acrylic_hat_1559.jpeg,1,0,0,1,0,1
acrylic_hat_245.jpeg,1,0,0,1,0,1
acrylic_hat_1109.jpeg,1,0,0,1,0,1
acrylic_hat_615.jpeg,1,0,0,1,0,1
acrylic_hat_44.jpeg,1,0,0,1,0,1
acrylic_hat_300.jpeg,1,0,0,1,0,1
acrylic_hat_750.jpeg,1,0,0,1,0,1
acrylic_hat_727.jpeg,1,0,0,1,0,1
acrylic_hat_33.jpeg,1,0,0,1,0,1
acrylic_hat_377.jpeg,1,0,0,1,0,1
acrylic_hat_1191.jpeg,1,0,0,1,0,1
acrylic_hat_662.jpeg,1,0,0,1,0,1
acrylic_hat_1484.jpeg,1,0,0,1,0,1
acrylic_hat_398.jpeg,1,0,0,1,0,1
acrylic_hat_232.jpeg,1,0,0,1,0,1
acrylic_hat_818.jpeg,1,0,0,1,0,1
acrylic_hat_1607.jpeg,1,0,0,1,0,1
acrylic_hat_1257.jpeg,1,0,0,1,0,1
acrylic_hat_1312.jpeg,1,0,0,1,0,1
acrylic_hat_320.jpeg,1,0,0,1,0,1
acrylic_hat_64.jpeg,1,0,0,1,0,1
acrylic_hat_770.jpeg,1,0,0,1,0,1
acrylic_hat_1596.jpeg,1,0,0,1,0,1
acrylic_hat_1579.jpeg,1,0,0,1,0,1
acrylic_hat_265.jpeg,1,0,0,1,0,1
acrylic_hat_1083.jpeg,1,0,0,1,0,1
acrylic_hat_1129.jpeg,1,0,0,1,0,1
acrylic_hat_635.jpeg,1,0,0,1,0,1
acrylic_hat_1200.jpeg,1,0,0,1,0,1
acrylic_hat_1650.jpeg,1,0,0,1,0,1
acrylic_hat_459.jpeg,1,0,0,1,0,1
acrylic_hat_1345.jpeg,1,0,0,1,0,1
acrylic_hat_1580.jpeg,1,0,0,1,0,1
acrylic_hat_766.jpeg,1,0,0,1,0,1
acrylic_hat_336.jpeg,1,0,0,1,0,1
acrylic_hat_72.jpeg,1,0,0,1,0,1
acrylic_hat_623.jpeg,1,0,0,1,0,1
acrylic_hat_1095.jpeg,1,0,0,1,0,1
acrylic_hat_273.jpeg,1,0,0,1,0,1
acrylic_hat_789.jpeg,1,0,0,1,0,1
acrylic_hat_859.jpeg,1,0,0,1,0,1
acrylic_hat_1646.jpeg,1,0,0,1,0,1
acrylic_hat_1216.jpeg,1,0,0,1,0,1
acrylic_hat_1353.jpeg,1,0,0,1,0,1
acrylic_hat_1187.jpeg,1,0,0,1,0,1
acrylic_hat_25.jpeg,1,0,0,1,0,1
acrylic_hat_361.jpeg,1,0,0,1,0,1
acrylic_hat_731.jpeg,1,0,0,1,0,1
acrylic_hat_1538.jpeg,1,0,0,1,0,1
acrylic_hat_224.jpeg,1,0,0,1,0,1
acrylic_hat_1168.jpeg,1,0,0,1,0,1
acrylic_hat_1492.jpeg,1,0,0,1,0,1
acrylic_hat_674.jpeg,1,0,0,1,0,1
acrylic_hat_1241.jpeg,1,0,0,1,0,1
acrylic_hat_1611.jpeg,1,0,0,1,0,1
acrylic_hat_418.jpeg,1,0,0,1,0,1
acrylic_hat_1304.jpeg,1,0,0,1,0,1
acrylic_hat_1543.jpeg,1,0,0,1,0,1
acrylic_hat_1113.jpeg,1,0,0,1,0,1
acrylic_hat_1406.jpeg,1,0,0,1,0,1
acrylic_hat_1056.jpeg,1,0,0,1,0,1
acrylic_hat_930.jpeg,1,0,0,1,0,1
acrylic_hat_463.jpeg,1,0,0,1,0,1
acrylic_hat_199.jpeg,1,0,0,1,0,1
acrylic_hat_526.jpeg,1,0,0,1,0,1
acrylic_hat_1390.jpeg,1,0,0,1,0,1
acrylic_hat_176.jpeg,1,0,0,1,0,1
acrylic_hat_875.jpeg,1,0,0,1,0,1
acrylic_hat_658.jpeg,1,0,0,1,0,1
acrylic_hat_1144.jpeg,1,0,0,1,0,1
acrylic_hat_208.jpeg,1,0,0,1,0,1
acrylic_hat_1514.jpeg,1,0,0,1,0,1
acrylic_hat_1001.jpeg,1,0,0,1,0,1
acrylic_hat_1451.jpeg,1,0,0,1,0,1
acrylic_hat_1282.jpeg,1,0,0,1,0,1
acrylic_hat_1328.jpeg,1,0,0,1,0,1
acrylic_hat_434.jpeg,1,0,0,1,0,1
acrylic_hat_967.jpeg,1,0,0,1,0,1
acrylic_hat_822.jpeg,1,0,0,1,0,1
acrylic_hat_988.jpeg,1,0,0,1,0,1
acrylic_hat_121.jpeg,1,0,0,1,0,1
acrylic_hat_571.jpeg,1,0,0,1,0,1
